2499,1958,Bachelor degree,Single,,"$75,342.00 ",0 kid(s),1,5/6/2013,SP,0,0
1109,1982,Master,Together,,"$27,590.00 ",1 kid(s),0,4/23/2013,SP,0,0
326,1973,Graduation,Married,,"$51,148.00 ",1 kid(s),1,2/18/2013,IND,0,0
10967,1963,Graduation,Divorced,,"$33,378.00 ",1 kid(s),1,2/6/2013,SA,0,0
5370,1973,PhD,Married,,"$32,644.00 ",1 kid(s),0,1/16/2013,SP,0,0
2098,1969,PhD,Married,,"$33,581.00 ",2 kid(s),0,1/8/2013,SP,0,0
1773,1978,Bachelor degree,Married,,"$12,393.00 ",0 kid(s),0,12/4/2012,SA,0,0
5036,1984,PhD,Single,,"$42,710.00 ",1 kid(s),0,11/28/2012,SP,0,0
4856,1957,Bachelor degree,Married,,"$82,347.00 ",0 kid(s),0,11/6/2012,IND,0,0
8722,1957,Bachelor degree,Married,,"$82,347.00 ",0 kid(s),0,11/6/2012,CA,0,1
2156,1955,PhD,Married,,"$22,554.00 ",1 kid(s),1,11/3/2012,SP,0,0
2569,1987,Graduation,Married,,"$17,323.00 ",0 kid(s),0,10/10/2012,US,0,0
10151,1960,Graduation,Divorced,,"$62,204.00 ",0 kid(s),2,9/12/2012,SP,0,0
10473,1956,PhD,Widow,,"$78,028.00 ",0 kid(s),1,9/10/2012,SP,0,1
7079,1962,Graduation,Divorced,,"$63,887.00 ",0 kid(s),1,9/8/2012,SA,0,0
6875,1965,PhD,Together,,"$32,727.00 ",0 kid(s),0,8/28/2012,CA,0,0
6728,1985,Graduation,Together,,"$29,103.00 ",1 kid(s),0,8/27/2012,SP,0,0
2471,1965,Graduation,Married,,"$61,482.00 ",0 kid(s),0,6/27/2014,SA,0,0
49,1970,Graduation,Single,,"$20,587.00 ",1 kid(s),0,5/11/2014,CA,0,0
4973,1970,Graduation,Single,,"$20,587.00 ",1 kid(s),0,5/11/2014,CA,0,0
6387,1976,PhD,Together,,"$52,190.00 ",1 kid(s),1,5/8/2014,SA,0,0
5866,1974,Graduation,Together,,"$48,186.00 ",1 kid(s),0,3/20/2014,SP,0,0
8523,1968,Graduation,Married,,"$19,329.00 ",1 kid(s),0,12/14/2013,CA,0,0
7901,1971,Master,Married,,"$34,109.00 ",0 kid(s),1,11/6/2013,AUS,0,0
898,1986,Graduation,Married,,"$23,477.00 ",1 kid(s),0,10/21/2013,SP,0,0
10242,1966,PhD,Together,,"$47,472.00 ",1 kid(s),1,9/16/2013,SP,0,0
5835,1976,PhD,Divorced,,"$14,849.00 ",1 kid(s),0,7/2/2013,SP,0,0
6919,1978,Bachelor degree,Married,,"$26,224.00 ",1 kid(s),0,6/4/2013,SP,0,0
6197,1962,PhD,Single,,"$27,238.00 ",1 kid(s),1,4/20/2013,SP,0,0
10475,1970,Master,Together,,,0 kid(s),1,4/1/2013,US,0,0
4201,1962,Graduation,Single,,"$57,967.00 ",0 kid(s),1,3/3/2013,IND,0,0
5092,1949,PhD,Widow,,"$51,569.00 ",0 kid(s),1,2/12/2013,SP,0,1
6566,1954,PhD,Married,,"$72,550.00 ",1 kid(s),1,11/8/2012,AUS,0,0
6613,1970,Master,Married,,"$44,511.00 ",1 kid(s),0,10/12/2012,AUS,0,0
9094,1955,Bachelor degree,Married,,"$62,972.00 ",0 kid(s),1,8/3/2012,SP,0,1
9847,1955,Bachelor degree,Married,,"$62,972.00 ",0 kid(s),1,8/3/2012,SP,0,0
10767,1989,PhD,Together,,"$77,845.00 ",0 kid(s),0,5/16/2014,US,0,0
7943,1975,PhD,Married,,"$36,663.00 ",1 kid(s),0,4/25/2014,SA,0,0
1055,1976,Master,Married,,"$53,204.00 ",1 kid(s),1,3/20/2014,GER,0,0
1458,1982,Master,Married,,"$21,059.00 ",1 kid(s),0,1/7/2014,SP,0,0
8402,1953,Master,Married,,"$67,087.00 ",0 kid(s),1,12/17/2013,AUS,0,0
6246,1953,Graduation,Single,,"$73,892.00 ",0 kid(s),0,11/13/2013,CA,0,1
4654,1992,Graduation,Together,,"$75,114.00 ",0 kid(s),0,11/7/2013,SA,0,0
6103,1948,Graduation,Married,,"$42,192.00 ",0 kid(s),0,9/6/2013,AUS,0,0
8147,1960,Graduation,Married,,"$31,454.00 ",1 kid(s),1,7/6/2013,SP,0,0
10207,1978,Graduation,Together,,"$22,775.00 ",1 kid(s),0,6/19/2013,SA,0,0
4838,1978,Graduation,Together,,"$22,775.00 ",1 kid(s),0,6/19/2013,IND,0,0
10219,1972,Graduation,Together,,"$31,590.00 ",1 kid(s),0,6/18/2013,CA,0,0
2176,1972,Graduation,Married,,"$80,134.00 ",1 kid(s),0,5/20/2013,SA,0,1
9121,1972,Graduation,Married,,"$80,134.00 ",1 kid(s),0,5/20/2013,AUS,0,1
5802,1972,Undergraduate,Married,,"$14,188.00 ",0 kid(s),0,2/28/2013,GER,0,0
10790,1985,PhD,Married,,"$18,169.00 ",1 kid(s),0,2/19/2013,SP,0,0
178,1956,Graduation,Married,,"$62,503.00 ",0 kid(s),1,2/18/2013,SP,0,0
2308,1954,Graduation,Married,,"$46,734.00 ",0 kid(s),1,11/18/2012,SP,0,0
7431,1991,PhD,Single,,"$68,126.00 ",0 kid(s),0,11/10/2012,CA,0,1
9405,1954,PhD,Married,,"$52,869.00 ",1 kid(s),1,10/15/2012,SA,0,1
10525,1986,Graduation,Single,,"$26,576.00 ",1 kid(s),0,10/13/2012,SP,0,1
7503,1976,Graduation,Single,,"$75,825.00 ",0 kid(s),0,10/12/2012,GER,0,1
8783,1950,Graduation,Married,,"$57,045.00 ",0 kid(s),1,9/8/2012,AUS,0,0
1403,1975,Bachelor degree,Together,,"$34,984.00 ",1 kid(s),1,9/6/2012,SP,0,0
4643,1973,Graduation,Married,,"$27,803.00 ",1 kid(s),0,8/26/2012,AUS,0,0
3463,1975,PhD,Married,,"$69,283.00 ",0 kid(s),1,6/14/2014,IND,0,0
4055,1992,Undergraduate,Single,,"$18,746.00 ",1 kid(s),0,5/29/2014,SP,0,0
7010,1965,Bachelor degree,Married,,"$70,924.00 ",0 kid(s),0,4/7/2014,SP,0,0
4767,1965,Bachelor degree,Married,,"$70,924.00 ",0 kid(s),0,4/7/2014,SP,0,0
1927,1973,Bachelor degree,Together,,"$69,401.00 ",0 kid(s),1,3/23/2014,GER,0,0
437,1976,Master,Divorced,,"$75,012.00 ",0 kid(s),0,1/25/2014,AUS,0,0
4331,1978,Master,Together,,"$85,738.00 ",0 kid(s),0,1/23/2014,SP,0,0
4084,1975,Graduation,Together,,"$60,934.00 ",0 kid(s),1,1/17/2014,CA,0,0
8135,1986,Master,Married,,"$27,161.00 ",1 kid(s),0,10/28/2013,SA,0,0
9750,1961,PhD,Divorced,,"$64,325.00 ",0 kid(s),1,2/7/2013,SP,0,0
6682,1973,Undergraduate,Married,,"$18,978.00 ",1 kid(s),0,12/11/2012,SP,0,0
10581,1977,Graduation,Married,,"$41,124.00 ",1 kid(s),0,10/31/2012,SP,0,0
3710,1984,PhD,Single,,"$39,684.00 ",1 kid(s),0,10/12/2012,SP,1,1
5207,1963,PhD,Married,,"$53,378.00 ",1 kid(s),1,9/24/2012,SP,0,1
9360,1982,Graduation,Married,,"$37,040.00 ",0 kid(s),0,8/8/2012,US,0,0
4679,1977,Master,Married,,"$78,710.00 ",0 kid(s),1,5/23/2014,SP,0,0
1340,1986,Graduation,Married,,"$92,910.00 ",0 kid(s),0,4/24/2014,SP,0,0
10839,1976,Graduation,Together,,"$36,283.00 ",1 kid(s),1,4/14/2014,CA,0,0
5303,1974,PhD,Together,,"$79,632.00 ",0 kid(s),0,4/8/2014,SA,0,0
9829,1978,Graduation,Together,,"$28,587.00 ",1 kid(s),0,2/12/2014,SP,0,0
10469,1981,Graduation,Together,,"$88,325.00 ",0 kid(s),0,2/5/2014,IND,0,0
3602,1958,Master,Married,,"$51,412.00 ",0 kid(s),1,12/31/2013,SP,0,0
4756,1952,Bachelor degree,Divorced,,"$63,998.00 ",0 kid(s),0,12/20/2013,SP,0,1
8181,1978,Bachelor degree,Single,,"$38,593.00 ",1 kid(s),0,9/13/2013,SP,0,0
6958,1977,Master,Married,,"$27,889.00 ",1 kid(s),0,7/5/2013,AUS,0,0
10856,1980,Bachelor degree,Single,,"$45,889.00 ",0 kid(s),1,7/2/2013,CA,0,0
3321,1967,PhD,Together,,"$56,575.00 ",0 kid(s),2,5/5/2013,CA,0,0
5394,1979,Undergraduate,Single,,"$16,014.00 ",1 kid(s),1,3/17/2013,SP,0,0
433,1958,Master,Alone,,"$61,331.00 ",1 kid(s),1,3/10/2013,CA,0,0
6320,1976,Master,Single,,"$70,893.00 ",0 kid(s),0,2/6/2013,SP,0,0
5376,1979,Graduation,Married,,"$2,447.00 ",1 kid(s),0,1/6/2013,US,0,0
1867,1957,Graduation,Single,,"$64,849.00 ",0 kid(s),0,11/13/2012,SP,0,1
4324,1989,Graduation,Married,,"$42,387.00 ",1 kid(s),0,10/29/2012,SP,0,0
3661,1995,Bachelor degree,Single,,"$80,617.00 ",0 kid(s),0,10/12/2012,IND,0,0
521,1985,Graduation,Together,,"$54,006.00 ",1 kid(s),0,9/18/2012,SP,0,0
10403,1978,Graduation,Together,,"$16,531.00 ",1 kid(s),0,6/18/2014,CA,0,0
7186,1966,PhD,Together,,"$30,843.00 ",1 kid(s),1,5/26/2014,IND,0,0
4329,1984,PhD,Married,,"$18,988.00 ",1 kid(s),0,5/23/2014,AUS,0,0
4394,1965,PhD,Married,,"$81,051.00 ",0 kid(s),0,5/23/2014,SP,0,0
1717,1988,Graduation,Single,,"$39,747.00 ",1 kid(s),0,4/13/2014,SA,0,0
1016,1959,PhD,Single,,"$34,554.00 ",0 kid(s),1,3/30/2014,CA,0,0
3783,1959,PhD,Married,,"$52,854.00 ",1 kid(s),1,3/24/2014,SA,0,0
5848,1970,Graduation,Together,,"$81,205.00 ",0 kid(s),0,1/13/2014,IND,0,1
10727,1970,PhD,Married,,"$69,084.00 ",1 kid(s),0,11/19/2013,SP,0,0
5299,1970,PhD,Married,,"$69,084.00 ",1 kid(s),0,11/19/2013,SP,0,0
6872,1974,PhD,Married,,"$65,352.00 ",0 kid(s),1,8/21/2013,SA,0,0
1143,1972,Graduation,Married,,"$22,063.00 ",1 kid(s),0,8/8/2013,CA,0,0
10381,1979,Graduation,Single,,"$47,691.00 ",0 kid(s),1,7/5/2013,SP,0,0
11007,1968,PhD,Married,,"$29,187.00 ",1 kid(s),0,5/9/2013,SP,0,0
9145,1972,Graduation,Single,,"$72,504.00 ",0 kid(s),1,4/6/2013,CA,0,0
5267,1970,Graduation,Divorced,,"$33,986.00 ",1 kid(s),0,3/14/2013,SP,0,0
9738,1986,Master,Together,,"$42,386.00 ",1 kid(s),0,1/13/2013,SA,0,0
10212,1986,Master,Together,,"$42,386.00 ",1 kid(s),0,1/13/2013,IND,0,0
10010,1953,PhD,Divorced,,"$36,957.00 ",1 kid(s),1,9/6/2012,AUS,0,1
10069,1988,Undergraduate,Together,,"$13,724.00 ",1 kid(s),0,8/31/2012,SA,0,0
2694,1967,Graduation,Married,,"$42,664.00 ",0 kid(s),1,3/18/2014,SP,0,0
10613,1958,PhD,Together,,"$37,334.00 ",1 kid(s),1,2/26/2014,SP,0,0
4646,1951,Bachelor degree,Married,,"$78,497.00 ",0 kid(s),0,12/1/2013,CA,0,0
6935,1951,Bachelor degree,Married,,"$78,497.00 ",0 kid(s),0,12/1/2013,IND,0,0
5596,1956,Bachelor degree,Together,,"$58,821.00 ",0 kid(s),1,10/12/2013,SA,0,0
1044,1953,Graduation,Together,,"$58,398.00 ",0 kid(s),0,5/14/2013,AUS,0,0
9274,1961,Master,Married,,"$80,950.00 ",0 kid(s),0,3/28/2013,SA,0,0
9076,1980,PhD,Married,,"$30,732.00 ",1 kid(s),0,1/5/2013,SA,0,0
4947,1966,Bachelor degree,Single,,"$89,572.00 ",0 kid(s),0,9/15/2012,SP,0,1
10176,1968,Graduation,Single,,"$57,107.00 ",0 kid(s),1,8/24/2012,SP,0,1
3507,1970,Graduation,Single,,"$76,467.00 ",1 kid(s),0,8/17/2012,US,0,1
9235,1957,Graduation,Single,,,1 kid(s),1,5/27/2014,GER,0,0
10341,1948,Graduation,Together,,"$51,315.00 ",0 kid(s),0,2/23/2014,AUS,0,0
2639,1966,Graduation,Single,,"$43,602.00 ",1 kid(s),1,1/10/2014,SA,0,0
6201,1978,Graduation,Single,,"$38,643.00 ",1 kid(s),1,11/29/2013,SP,1,0
7397,1951,Graduation,Single,,"$49,090.00 ",0 kid(s),1,7/19/2013,SP,0,0
2181,1970,Graduation,Married,,"$70,617.00 ",0 kid(s),0,6/23/2013,SP,0,0
1204,1970,PhD,Married,,"$67,536.00 ",0 kid(s),1,5/22/2013,SA,0,0
1170,1975,Graduation,Married,,"$27,573.00 ",1 kid(s),0,3/25/2013,SP,0,0
8812,1979,Bachelor degree,Divorced,,"$13,533.00 ",1 kid(s),0,3/10/2013,SP,0,0
4690,1953,Graduation,Married,,"$50,725.00 ",0 kid(s),1,2/13/2013,CA,0,0
1715,1978,Graduation,Together,,"$25,851.00 ",1 kid(s),0,2/11/2013,AUS,0,0
10821,1978,Graduation,Married,,"$57,113.00 ",1 kid(s),1,2/6/2013,SP,0,0
6543,1945,Master,Together,,"$62,847.00 ",0 kid(s),0,1/15/2013,CA,0,0
7119,1982,Graduation,Single,,"$68,627.00 ",0 kid(s),0,1/12/2013,SA,0,0
3518,1983,Graduation,Married,,"$25,271.00 ",1 kid(s),0,12/5/2012,IND,0,0
1245,1966,Graduation,Single,,"$63,810.00 ",0 kid(s),1,11/11/2012,SP,0,0
2561,1966,Graduation,Single,,"$63,810.00 ",0 kid(s),1,11/11/2012,GER,0,0
9624,1958,PhD,Together,,"$65,488.00 ",0 kid(s),0,6/13/2014,SP,0,0
10509,1955,Master,Single,,"$36,927.00 ",1 kid(s),1,6/2/2014,US,0,0
7629,1977,Graduation,Married,,"$22,108.00 ",1 kid(s),1,5/8/2014,SP,0,0
7875,1949,Graduation,Married,,"$72,025.00 ",0 kid(s),0,4/29/2014,AUS,0,1
2815,1975,Graduation,Married,,"$33,183.00 ",1 kid(s),0,2/24/2014,SP,0,0
2936,1982,Master,Together,,"$23,661.00 ",1 kid(s),0,12/4/2013,SA,0,0
3665,1977,Bachelor degree,Together,,"$25,315.00 ",1 kid(s),0,11/7/2013,SP,0,0
10888,1961,Graduation,Single,,"$45,938.00 ",0 kid(s),0,11/3/2013,US,0,0
6637,1988,Graduation,Single,,"$66,951.00 ",0 kid(s),0,11/2/2013,IND,0,0
5077,1979,Graduation,Together,,"$77,298.00 ",0 kid(s),1,11/2/2013,CA,0,0
6173,1979,Graduation,Together,,"$77,298.00 ",0 kid(s),1,11/2/2013,SP,0,0
3969,1974,Master,Together,,"$43,018.00 ",0 kid(s),1,11/1/2013,GER,0,0
4580,1969,Graduation,Married,,"$75,759.00 ",0 kid(s),0,10/25/2013,SA,0,1
663,1989,PhD,Single,,"$33,996.00 ",0 kid(s),0,9/11/2013,SP,0,0
8299,1989,PhD,Single,,"$33,996.00 ",0 kid(s),0,9/11/2013,SA,0,0
8945,1970,Graduation,Divorced,,"$54,137.00 ",0 kid(s),1,8/16/2013,SA,0,0
10870,1967,Graduation,Married,,"$61,223.00 ",0 kid(s),1,6/13/2013,SA,0,0
1184,1968,PhD,Divorced,,"$69,674.00 ",0 kid(s),2,5/22/2013,SA,0,0
6141,1972,Master,Single,,"$49,494.00 ",1 kid(s),0,4/25/2013,CA,0,0
8825,1962,Graduation,Together,,"$51,195.00 ",1 kid(s),1,4/1/2013,SA,0,0
2217,1975,Bachelor degree,Married,,"$37,284.00 ",1 kid(s),1,3/29/2013,IND,0,0
4102,1975,Bachelor degree,Married,,"$37,284.00 ",1 kid(s),1,3/29/2013,SP,0,0
4653,1978,Graduation,Together,,"$42,011.00 ",1 kid(s),0,3/26/2013,SA,0,0
10092,1954,Graduation,Divorced,,"$70,044.00 ",0 kid(s),1,2/18/2013,SP,0,0
5788,1972,Graduation,Together,,"$46,053.00 ",1 kid(s),0,2/17/2013,GER,0,0
4669,1981,Undergraduate,Married,,"$24,480.00 ",1 kid(s),0,2/11/2013,SA,0,0
6295,1977,Graduation,Married,,"$54,233.00 ",0 kid(s),1,2/4/2013,SP,0,0
7453,1954,Graduation,Single,,"$36,130.00 ",0 kid(s),1,2/2/2013,SP,0,1
10841,1975,PhD,Together,,"$56,559.00 ",0 kid(s),1,12/25/2012,SP,0,0
821,1992,Master,Single,,"$92,859.00 ",0 kid(s),0,10/19/2012,CA,0,0
3933,1980,Graduation,Together,,"$44,010.00 ",1 kid(s),0,10/13/2012,SA,0,0
1225,1963,Graduation,Married,,"$80,124.00 ",0 kid(s),0,6/26/2014,SA,0,0
7059,1963,Graduation,Married,,"$80,124.00 ",0 kid(s),0,6/26/2014,SP,0,0
5633,1980,Graduation,Married,,"$50,183.00 ",1 kid(s),1,6/25/2014,SA,0,0
843,1971,Graduation,Married,,"$64,722.00 ",1 kid(s),0,5/26/2014,SP,0,0
6211,1976,PhD,Together,,"$37,395.00 ",1 kid(s),0,5/2/2014,SP,0,0
7007,1968,Master,Married,,"$29,543.00 ",2 kid(s),0,4/1/2014,SP,0,0
9671,1968,Graduation,Married,,"$19,514.00 ",1 kid(s),1,1/26/2014,SP,0,1
8975,1968,Graduation,Married,,"$19,514.00 ",1 kid(s),1,1/26/2014,SP,0,0
6616,1975,Graduation,Together,,"$59,481.00 ",0 kid(s),1,10/23/2013,SP,0,0
6248,1947,Master,Single,,"$91,712.00 ",0 kid(s),0,10/17/2013,SP,0,1
7428,1975,Graduation,Together,,"$80,144.00 ",0 kid(s),0,9/30/2013,AUS,0,0
3075,1972,PhD,Married,,"$59,973.00 ",0 kid(s),0,9/11/2013,SP,0,0
2937,1974,PhD,Single,,"$68,352.00 ",0 kid(s),1,8/28/2013,CA,0,0
203,1975,Master,Single,,"$81,169.00 ",0 kid(s),0,4/14/2013,SP,0,0
2021,1975,Graduation,Married,,"$61,456.00 ",0 kid(s),1,3/27/2013,SP,0,0
880,1966,Undergraduate,Together,,"$22,634.00 ",0 kid(s),0,1/16/2013,SP,0,0
524,1966,Undergraduate,Together,,"$22,634.00 ",0 kid(s),0,1/16/2013,AUS,0,0
10837,1975,Graduation,Married,,"$23,957.00 ",1 kid(s),0,10/28/2012,CA,0,1
7011,1973,Graduation,Married,,"$33,471.00 ",1 kid(s),0,10/12/2012,SA,0,0
4184,1950,PhD,Together,,"$52,157.00 ",0 kid(s),1,6/7/2014,SP,0,0
7679,1985,PhD,Single,,"$30,298.00 ",0 kid(s),0,5/19/2014,SP,0,0
7485,1950,PhD,Widow,,"$56,551.00 ",1 kid(s),1,5/7/2014,SA,0,0
7530,1950,PhD,Widow,,"$56,551.00 ",1 kid(s),1,5/7/2014,SP,0,0
4369,1957,Master,Absurd,,"$65,487.00 ",0 kid(s),0,1/10/2014,CA,0,0
10652,1957,Master,Together,,"$65,487.00 ",0 kid(s),0,1/10/2014,CA,0,0
286,1952,Graduation,Single,,"$44,213.00 ",1 kid(s),1,11/29/2013,SP,0,0
5922,1974,PhD,Married,,"$40,344.00 ",0 kid(s),1,10/13/2013,SP,0,0
7250,1978,Graduation,Together,,"$57,867.00 ",1 kid(s),0,10/1/2013,CA,0,0
2478,1973,Graduation,Married,,"$25,410.00 ",1 kid(s),0,8/31/2013,SP,0,0
1160,1970,Graduation,Married,,"$13,260.00 ",1 kid(s),1,8/23/2013,SP,0,0
9214,1991,Graduation,Married,,"$42,691.00 ",0 kid(s),0,8/16/2013,SP,0,0
273,1970,Master,Married,,"$36,138.00 ",1 kid(s),1,7/16/2013,GER,0,0
851,1972,Master,Married,,"$57,136.00 ",1 kid(s),1,7/9/2013,CA,0,0
9729,1955,Graduation,Widow,,"$58,275.00 ",1 kid(s),1,6/2/2013,GER,0,0
9665,1957,PhD,Divorced,,"$54,237.00 ",0 kid(s),1,4/27/2013,SA,0,0
2620,1974,PhD,Married,,"$34,596.00 ",1 kid(s),0,4/13/2013,SA,0,1
8254,1974,PhD,Married,,"$34,596.00 ",1 kid(s),0,4/13/2013,GER,0,0
3852,1961,Master,Together,,"$74,881.00 ",1 kid(s),1,3/8/2013,IND,0,0
1000,1961,Master,Together,,"$74,881.00 ",1 kid(s),1,3/8/2013,SP,0,0
3099,1970,Graduation,Divorced,,"$44,267.00 ",1 kid(s),1,2/25/2013,SP,0,0
6318,1988,Graduation,Married,,"$68,487.00 ",0 kid(s),0,1/13/2013,CA,0,0
5396,1988,Graduation,Married,,"$68,487.00 ",0 kid(s),0,1/13/2013,AUS,0,0
7966,1959,Graduation,Single,,"$80,982.00 ",1 kid(s),1,1/8/2013,SP,1,0
454,1980,Graduation,Together,,"$69,508.00 ",1 kid(s),0,11/14/2012,SA,0,0
309,1961,PhD,Together,,"$63,342.00 ",0 kid(s),1,10/16/2012,SA,0,0
3571,1961,PhD,Together,,"$63,342.00 ",0 kid(s),1,10/16/2012,SP,0,1
8395,1961,Graduation,Single,,"$82,014.00 ",0 kid(s),0,8/20/2012,SA,0,1
2591,1959,Graduation,Widow,,"$76,320.00 ",0 kid(s),1,6/22/2014,US,0,0
1640,1954,Graduation,Divorced,,"$64,587.00 ",1 kid(s),1,6/22/2014,SP,0,0
810,1975,Graduation,Married,,"$74,190.00 ",0 kid(s),1,5/12/2014,SP,0,0
9423,1979,Master,Married,,"$32,765.00 ",1 kid(s),0,2/23/2014,SP,0,0
4345,1964,Bachelor degree,Single,,,1 kid(s),1,1/12/2014,AUS,0,0
89,1975,Bachelor degree,Married,,"$22,212.00 ",1 kid(s),0,12/9/2013,SA,0,0
5294,1989,Graduation,Single,,"$18,358.00 ",1 kid(s),0,11/20/2013,SP,0,0
1321,1974,Graduation,Married,,"$26,067.00 ",1 kid(s),0,11/4/2013,CA,0,0
2686,1969,Undergraduate,Together,,"$22,390.00 ",0 kid(s),0,10/21/2013,AUS,0,0
1215,1978,Graduation,Together,,"$70,440.00 ",0 kid(s),0,10/8/2013,SP,0,0
9283,1978,Graduation,Single,,"$60,199.00 ",1 kid(s),2,9/12/2013,CA,0,0
3120,1981,Graduation,Together,,"$38,547.00 ",1 kid(s),0,8/28/2013,CA,1,0
5868,1980,Graduation,Married,,"$19,107.00 ",1 kid(s),0,8/22/2013,CA,0,0
8143,1985,PhD,Single,,"$37,929.00 ",0 kid(s),0,7/30/2013,SP,0,1
3479,1950,Graduation,Single,,"$16,813.00 ",0 kid(s),0,7/19/2013,CA,0,0
7214,1957,Graduation,Married,,"$62,187.00 ",0 kid(s),0,7/5/2013,SP,0,0
5543,1966,Graduation,Together,,"$57,811.00 ",0 kid(s),1,6/24/2013,SP,0,0
9347,1956,Master,Together,,"$50,943.00 ",0 kid(s),1,6/21/2013,SP,0,0
10160,1956,Master,Together,,"$50,943.00 ",0 kid(s),1,6/21/2013,SP,0,0
1406,1975,Graduation,Single,,"$53,201.00 ",1 kid(s),1,2/12/2013,SP,0,0
7019,1963,Graduation,Together,,"$54,414.00 ",1 kid(s),1,1/23/2013,SA,0,0
2157,1972,Graduation,Together,,"$26,290.00 ",1 kid(s),1,1/12/2013,CA,0,0
8939,1959,Graduation,Divorced,,"$61,250.00 ",0 kid(s),1,12/16/2012,SP,0,0
10250,1947,Undergraduate,Together,,"$28,389.00 ",0 kid(s),0,11/20/2012,SP,0,0
1272,1965,Master,Single,,"$55,250.00 ",0 kid(s),1,10/21/2012,AUS,0,0
3007,1966,Graduation,Together,,"$37,758.00 ",1 kid(s),1,10/4/2012,IND,0,0
5513,1966,Graduation,Together,,"$37,758.00 ",1 kid(s),1,10/4/2012,SP,0,0
679,1957,PhD,Married,,"$37,633.00 ",1 kid(s),1,9/20/2012,SP,0,0
8876,1963,PhD,Together,,"$33,629.00 ",1 kid(s),1,8/8/2012,SP,0,0
10827,1967,PhD,Married,,"$36,947.00 ",1 kid(s),1,8/7/2012,AUS,0,0
7300,1952,Graduation,Divorced,,"$69,142.00 ",0 kid(s),1,6/29/2014,IND,0,0
4268,1959,Graduation,Married,,"$53,154.00 ",0 kid(s),1,6/9/2014,US,0,0
4603,1960,PhD,Married,,"$65,695.00 ",0 kid(s),1,1/31/2014,SP,0,0
8659,1952,PhD,Together,,"$69,805.00 ",0 kid(s),1,1/21/2014,GER,0,0
10708,1978,Bachelor degree,Single,,"$36,975.00 ",1 kid(s),0,12/28/2013,SP,0,0
1176,1973,Graduation,Married,,"$26,228.00 ",1 kid(s),0,9/22/2013,SP,0,0
10380,1972,Master,Married,,"$37,787.00 ",1 kid(s),0,9/20/2013,IND,0,0
7037,1974,PhD,Married,,"$37,087.00 ",1 kid(s),0,8/11/2013,SA,0,0
11096,1952,Bachelor degree,Together,,"$57,247.00 ",0 kid(s),1,8/8/2013,SP,0,0
6374,1954,PhD,Married,,"$36,930.00 ",0 kid(s),1,5/17/2013,SP,0,0
5552,1963,Master,Divorced,,"$48,721.00 ",1 kid(s),1,5/13/2013,SA,0,0
2245,1969,Master,Married,,"$43,641.00 ",1 kid(s),1,4/22/2013,SP,0,0
6200,1951,Graduation,Married,,"$75,903.00 ",0 kid(s),1,4/8/2013,SP,0,0
9904,1956,Graduation,Married,,"$71,391.00 ",0 kid(s),1,3/29/2013,CA,0,0
10031,1976,PhD,Married,,"$16,927.00 ",1 kid(s),1,2/10/2013,SA,0,0
6642,1961,Graduation,Divorced,,"$27,215.00 ",2 kid(s),1,1/23/2013,SA,0,0
10882,1976,Graduation,Married,,"$53,858.00 ",0 kid(s),1,11/9/2012,SP,0,0
5636,1963,Graduation,Single,,"$30,983.00 ",0 kid(s),0,11/9/2012,IND,0,1
8692,1952,Graduation,Together,,"$43,462.00 ",1 kid(s),1,9/12/2012,SP,0,0
8091,1956,Graduation,Married,,"$63,943.00 ",0 kid(s),1,9/2/2012,IND,0,0
8080,1986,Graduation,Single,,"$26,816.00 ",0 kid(s),0,8/17/2012,IND,0,0
8370,1976,Bachelor degree,Together,,"$75,484.00 ",0 kid(s),1,8/2/2012,CA,0,0
4550,1966,Master,Together,,"$33,564.00 ",0 kid(s),1,6/24/2014,SP,0,0
3381,1953,Master,Married,,"$54,348.00 ",1 kid(s),1,6/8/2014,CA,0,0
10556,1959,Graduation,Married,,"$54,984.00 ",0 kid(s),1,5/24/2014,SP,0,0
9467,1984,Graduation,Single,,"$34,738.00 ",1 kid(s),0,5/11/2014,SP,0,0
2891,1963,Graduation,Divorced,,"$68,118.00 ",0 kid(s),1,10/18/2013,US,0,0
5011,1963,Graduation,Divorced,,"$68,118.00 ",0 kid(s),1,10/18/2013,SP,0,0
8140,1973,Graduation,Together,,"$22,682.00 ",1 kid(s),0,10/3/2013,AUS,0,0
11039,1975,Graduation,Married,,"$51,948.00 ",0 kid(s),1,9/17/2013,SP,0,0
78,1969,Graduation,Married,,"$25,293.00 ",1 kid(s),0,9/15/2013,SP,0,0
5517,1969,Graduation,Married,,"$25,293.00 ",1 kid(s),0,9/15/2013,AUS,0,0
5290,1964,PhD,Married,,"$41,551.00 ",1 kid(s),1,8/14/2013,CA,0,0
4128,1962,PhD,Together,,"$56,067.00 ",0 kid(s),1,7/20/2013,SA,0,0
8534,1952,Graduation,Married,,"$67,433.00 ",0 kid(s),2,7/16/2013,SP,0,0
9592,1983,Graduation,Together,,"$22,010.00 ",1 kid(s),0,6/30/2013,SP,0,0
8957,1952,Bachelor degree,Single,,"$64,831.00 ",1 kid(s),1,6/10/2013,SA,0,0
9308,1954,Graduation,Married,,"$62,820.00 ",0 kid(s),0,5/11/2013,SA,0,0
544,1954,Graduation,Married,,"$62,820.00 ",0 kid(s),0,5/11/2013,SP,0,0
5989,1959,Bachelor degree,Divorced,,"$78,353.00 ",0 kid(s),1,4/16/2013,CA,0,0
